latitude,longitude,rwi,error
14.4240402,6.0754395,-0.224,0.265
14.3176146,0.6042480,-0.439,0.270
13.3789314,11.3708496,-0.193,0.336
13.7633955,10.7995605,-0.176,0.266
14.8704688,3.4167480,-0.578,0.273
14.6367386,1.5270996,-0.291,0.267
14.3176146,0.3625488,-0.812,0.282
14.1472288,3.2629395,-0.588,0.374
14.4878712,6.4489746,-0.748,0.280
13.7420528,8.6462402,-0.560,0.265
14.7642589,6.8664551,-0.680,0.262
14.1046123,7.5256348,-0.660,0.264
12.8439375,9.4152832,-0.759,0.304
13.7420528,1.3073730,-0.384,0.296
13.8274120,2.1643066,-0.875,0.292
14.4878712,5.7458496,-0.717,0.267
13.5071552,3.4387207,-0.487,0.330
13.9767151,9.9865723,-0.460,0.280
13.7847363,8.8220215,-0.503,0.277
13.9553920,4.4055176,-0.603,0.267
14.5942153,4.4714355,-0.697,0.266
13.6566625,6.3610840,-0.731,0.270
13.9340669,1.7687988,-0.524,0.268
14.7217604,0.3186035,-0.606,0.272
15.1887835,5.6359863,-0.584,0.280
14.5304150,6.2072754,-1.067,0.289
12.6939327,3.6804199,-0.467,0.271
14.0406726,2.5598145,-0.754,0.269
13.5712413,9.4372559,0.020,0.277
14.7642589,4.8669434,-0.574,0.266
12.6510579,1.6589355,-0.864,0.288
14.6367386,5.6799316,-0.395,0.266
12.9081979,9.1076660,-0.760,0.280
13.6780130,6.4270020,-0.402,0.284
14.2324377,10.2282715,-0.540,0.278
14.8704688,0.8898926,-0.381,0.271
13.5285192,8.9099121,-0.461,0.307
15.7182383,5.4382324,-0.527,0.267
15.3583559,5.3503418,-0.771,0.266
13.3361750,4.0100098,-0.411,0.271
13.4430519,7.7233887,-0.852,0.282
12.8439375,2.9772949,-0.505,0.273
17.5288204,8.7121582,-0.625,0.257
17.9055685,8.8439941,-0.649,0.253
13.4857894,2.3400879,-1.152,0.314
15.1251586,8.6022949,-0.786,0.281
15.0615146,8.5803223,-0.694,0.281
13.2506393,8.8659668,-0.646,0.264
14.4027591,0.9338379,-0.295,0.270
15.1675773,5.1086426,-0.722,0.264
18.6982852,7.3498535,-0.461,0.394
12.2433913,3.4606934,-1.001,0.299
15.4007275,6.2512207,-0.286,0.266
13.3575541,8.4924316,-0.717,0.264
14.1472288,6.5808105,-0.442,0.266
14.9766264,7.5476074,-0.858,0.281
14.2963234,6.1633301,-0.346,0.266
14.7005081,5.3942871,-0.052,0.267
13.7420528,2.0544434,-0.660,0.268
13.9767151,8.4045410,-0.456,0.263
14.8917045,5.3283691,-0.209,0.360
14.1472288,7.1520996,-0.040,0.264
14.9978516,2.1423340,-0.495,0.271
17.6963617,9.0197754,-0.566,0.255
14.3601909,10.2062988,-0.661,0.263
12.7153674,1.5270996,-0.744,0.289
14.0193555,2.7136230,-0.698,0.268
15.3159757,5.3723145,-0.069,0.266
14.8917045,3.4387207,-0.372,0.275
13.8060751,8.0969238,-0.847,0.266
14.2963234,5.2624512,-0.721,0.293
14.2963234,12.0959473,-0.123,0.266
14.6579971,9.2614746,-0.730,0.261
15.2947823,5.5261230,-0.227,0.265
13.5071552,11.9421387,-0.430,0.267
13.8060751,6.1193848,-0.682,0.270
14.2750302,8.1408691,-0.487,0.262
13.5285192,11.5246582,-0.674,0.269
13.9553920,4.8889160,-0.815,0.285
13.9980363,8.8439941,-0.752,0.261
14.5942153,0.8679199,-0.454,0.287
12.6939327,2.5158691,-0.317,0.298
14.3176146,5.6799316,-0.048,0.268
13.6139558,12.9089355,-0.828,0.266
13.3147939,9.8767090,-0.764,0.281
13.8274120,2.6916504,-1.092,0.266
13.2292507,3.1530762,-0.283,0.268
14.3814760,0.7800293,-0.382,0.271
12.9938527,8.6242676,-0.576,0.278
13.2934109,2.5598145,-0.799,0.284
14.1685340,8.2507324,-0.735,0.262
14.2750302,5.7897949,-0.489,0.268
14.9978516,8.9978027,-0.517,0.263
13.6566625,9.5690918,-0.497,0.262
14.6792536,5.9436035,-0.584,0.273
14.3814760,6.7126465,-0.779,0.264
14.0833011,2.0764160,-0.563,0.269
14.4665962,7.7673340,-1.010,0.281
13.5285192,12.9968262,-0.551,0.263
15.2311894,4.9987793,-0.871,0.264
13.4430519,11.9860840,-0.660,0.268
14.0619878,8.0969238,-0.610,0.279
12.9081979,3.7243652,-0.164,0.362
15.1463690,1.2634277,-0.698,0.273
13.3361750,7.7014160,-0.768,0.267
13.1222796,3.3288574,-0.511,0.283
14.7642589,8.8879395,-0.760,0.261
14.0833011,3.1311035,-0.934,0.269
12.9724418,1.6589355,-0.549,0.272
13.2720261,9.9865723,-0.871,0.269
12.6939327,3.2629395,-0.603,0.287
12.8653594,3.5266113,-1.166,0.287
13.3361750,7.7673340,-0.555,0.268
15.0615146,7.7453613,-1.184,0.281
14.4878712,7.5476074,-0.971,0.287
14.4665962,1.6809082,-0.742,0.283
14.8492310,7.5695801,-0.841,0.265
12.9938527,9.2834473,-0.763,0.283
13.4644216,3.4826660,-0.808,0.312
13.7207082,7.1081543,-0.738,0.290
12.9938527,8.9318848,-0.769,0.297
13.3147939,8.6022949,-0.703,0.263
14.9553991,5.8117676,-0.583,0.289
14.6367386,7.0202637,-0.909,0.263
15.0190747,5.6579590,-0.512,0.265
11.8350943,3.5046387,-0.126,0.285
14.5516838,4.2517090,-0.263,0.267
12.9081979,9.4592285,-0.591,0.287
13.2934109,2.8674316,0.106,0.284
11.8565990,3.5485840,-0.598,0.276
14.2963234,1.7468262,-0.394,0.268
13.3789314,10.2941895,-0.611,0.265
13.5285192,10.4260254,-0.355,0.282
13.1864679,12.2937012,-0.442,0.281
14.2537350,10.3381348,-0.634,0.279
14.2537350,0.7360840,-0.538,0.279
13.8914108,6.8884277,-0.989,0.265
14.5516838,5.5480957,-0.531,0.267
15.7393882,4.9328613,-0.654,0.271
14.4665962,8.4045410,-0.666,0.279
17.6754275,8.6242676,-0.276,0.255
13.6353101,2.5817871,-0.331,0.268
14.3176146,7.1081543,-0.859,0.263
14.3601909,3.8781738,-0.813,0.266
15.6336167,5.3503418,-0.518,0.267
17.0252724,8.2507324,-0.009,0.264
12.9296144,2.9113770,-0.169,0.271
14.1898373,5.7458496,-0.334,0.270
14.3176146,4.2297363,-0.554,0.265
12.9296144,2.8894043,-0.327,0.272
13.2934109,10.1403809,-0.455,0.268
15.1675773,7.5695801,-0.946,0.265
12.7153674,2.5817871,-0.679,0.274
13.8700799,10.4260254,-0.018,0.281
14.4665962,8.9978027,-0.926,0.261
13.7633955,2.1643066,-0.532,0.283
13.0580745,8.9978027,-0.364,0.263
14.2111385,1.9445801,-0.498,0.269
15.4854449,5.3063965,-0.636,0.297
13.5925995,9.7229004,-0.853,0.266
15.1251586,5.0646973,-0.495,0.264
14.4027591,4.0759277,-0.331,0.267
15.0402957,1.2414551,-0.741,0.273
13.1650736,2.3840332,-0.584,0.278
14.1046123,1.8127441,-0.778,0.269
12.7153674,3.7023926,0.008,0.286
13.3361750,2.5598145,-0.762,0.311
13.8060751,1.1535645,-0.392,0.286
14.8917045,1.9226074,-0.235,0.270
17.4030627,8.8000488,-0.435,0.275
13.4003068,12.7551270,-0.066,0.323
14.4027591,0.9997559,-0.410,0.269
13.8914108,0.7141113,-0.678,0.267
13.1864679,1.9006348,-0.684,0.271
13.9340669,4.3835449,-0.334,0.282
13.3789314,9.5031738,-0.785,0.264
14.0406726,9.4592285,-0.811,0.260
14.5091441,0.5822754,-0.849,0.270
13.1650736,8.5363770,-0.712,0.280
14.9766264,5.8117676,-0.528,0.264
15.1251586,5.7897949,-0.056,0.265
12.9724418,2.8454590,-0.363,0.279
17.6335519,8.0310059,-0.536,0.273
13.5285192,3.5705566,-0.451,0.284
14.8704688,8.7121582,-1.319,0.262
14.1472288,9.6130371,-0.396,0.260
13.9767151,3.2629395,-0.645,0.267
14.6367386,8.1628418,-0.861,0.280
14.6579971,4.4714355,-0.547,0.267
14.1046123,5.4821777,-0.494,0.270
13.6780130,8.6242676,-0.438,0.264
13.8060751,7.5915527,-0.448,0.266
13.0794780,9.3273926,-1.068,0.283
13.8487469,7.2839355,-0.633,0.296
12.9081979,1.5270996,-0.665,0.272
17.7382226,8.2287598,-0.544,0.255
13.6780130,2.5378418,-0.893,0.268
14.1259215,1.9885254,-0.222,0.281
14.1472288,8.0749512,-0.927,0.287
13.6353101,3.7243652,-0.569,0.284
13.6993616,8.8659668,-0.656,0.262
13.6566625,10.9753418,-0.230,0.268
14.9766264,7.4597168,-0.935,0.264
13.6353101,6.5808105,-0.470,0.333
13.1008797,9.7009277,-0.565,0.264
14.4878712,4.2736816,-0.972,0.266
13.5712413,11.5466309,0.217,0.282
15.2099875,5.1525879,-0.456,0.264
12.8439375,9.3933105,-0.829,0.277
15.4430906,5.0646973,-0.935,0.268
13.8274120,2.9992676,-0.370,0.266
14.0833011,3.1970215,-0.499,0.268
14.1046123,10.5578613,-0.542,0.263
14.6367386,7.2839355,-0.730,0.278
14.6579971,0.5163574,-0.757,0.308
13.4216803,7.7893066,-0.127,0.268
13.4857894,11.5246582,-0.667,0.270
13.3789314,3.4826660,-0.511,0.267
14.1898373,9.3273926,-0.728,0.259
14.1472288,0.3625488,-0.541,0.282
14.2537350,7.1740723,-0.554,0.263
14.2324377,9.3713379,-0.702,0.259
13.7420528,9.3713379,-0.462,0.276
14.9766264,5.1306152,-0.215,0.265
14.2324377,4.3395996,-0.168,0.282
13.5498812,9.1735840,-0.469,0.277
13.8914108,3.6364746,-0.683,0.266
14.4665962,2.1203613,-0.149,0.269
13.9340669,1.7907715,-0.317,0.268
13.1436775,1.1096191,-0.463,0.287
14.1259215,5.8337402,-0.477,0.285
13.1008797,9.0197754,-0.700,0.262
13.9340669,6.0534668,-0.480,0.268
14.9341696,3.5705566,-0.443,0.270
13.3575541,1.7028809,-0.435,0.270
14.4878712,1.7907715,-0.586,0.268
13.2292507,7.4157715,-0.740,0.268
14.2750302,0.4284668,-0.610,0.272
13.3147939,11.8762207,-0.503,0.270
13.2720261,8.8439941,-0.727,0.289
14.3814760,5.8557129,-0.236,0.282
13.6353101,3.1091309,-0.425,0.266
13.4430519,12.0520020,-0.437,0.269
13.4430519,9.5471191,-0.827,0.288
14.8704688,8.0529785,-0.711,0.280
13.9980363,5.7897949,-0.417,0.269
13.5925995,9.5471191,-0.326,0.263
13.3361750,1.7687988,-0.699,0.270
14.5942153,7.5036621,-0.558,0.287
15.1251586,6.1193848,-0.282,0.313
13.3147939,9.9206543,-0.676,0.266
13.3361750,9.3933105,-0.800,0.265
14.5091441,0.8679199,-0.685,0.270
13.6139558,8.3605957,-0.288,0.266
14.8492310,5.1525879,-0.446,0.281
14.0833011,1.0437012,-0.789,0.318
14.7855051,1.1755371,-0.734,0.271
13.5285192,7.3059082,-0.902,0.300
13.4857894,11.2170410,-0.551,0.270
13.4430519,8.2946777,-0.319,0.281
