latitude,longitude,rwi,error
19.5287298,103.0407715,-0.326,0.381
16.5203656,105.0842285,-0.277,0.447
19.1347889,102.1838379,-0.886,0.462
20.1281550,100.7995605,-0.487,0.424
18.9686362,102.6672363,-0.350,0.402
18.2397857,104.1394043,-0.676,0.485
21.1562380,101.8762207,-0.623,0.355
15.4219101,106.9958496,-0.932,0.389
20.0662507,101.3269043,-0.386,0.345
20.6430652,102.6013184,-0.543,0.361
14.9766264,106.9738770,-0.370,0.442
16.4782298,106.1389160,-0.653,0.351
18.4483464,102.3596191,-0.800,0.410
16.7098626,105.0402832,-0.463,0.427
16.0985977,105.3698730,-0.536,0.431
17.6754275,104.6228027,-0.159,0.412
20.9306583,101.6564941,-0.754,0.395
18.1354112,102.8210449,-0.175,0.440
20.0868882,101.2829590,-0.048,0.430
21.2381821,100.9753418,-0.696,0.372
13.9553920,105.9411621,-0.365,0.378
19.7977172,104.1394043,-0.472,0.340
20.2518900,102.9089355,-0.838,0.367
16.0141357,105.7214355,-0.440,0.394
20.6636257,102.6672363,-0.441,0.391
15.0402957,106.8420410,-0.314,0.402
20.0662507,103.6779785,0.140,0.417
20.8690774,100.5358887,0.095,0.455
15.2947823,106.3146973,-0.160,0.381
20.7869302,104.0734863,-0.476,0.377
22.4008712,101.7883301,-0.690,0.352
16.7729866,105.5236816,-0.699,0.358
17.9055685,102.7111816,1.305,0.428
18.2189158,102.1618652,0.319,0.431
20.1694109,101.5026855,-0.327,0.397
19.9010533,100.7556152,-0.442,0.349
20.4167166,101.3708496,-0.290,0.469
17.7172934,104.4909668,-0.660,0.445
19.6736252,100.9533691,-0.072,0.436
16.2041247,105.6774902,-0.574,0.369
19.6943139,101.3488770,0.343,0.426
18.6150130,102.2497559,-0.771,0.471
18.3232401,101.3488770,-0.293,0.385
17.2142640,105.4797363,-0.584,0.340
16.5203656,105.6774902,-0.699,0.370
15.4430906,106.0510254,-0.260,0.374
18.6358348,102.4694824,-0.701,0.415
20.7047384,103.9636230,-0.316,0.348
20.6430652,102.2277832,-0.378,0.352
17.1302914,105.2380371,-0.668,0.383
21.1562380,101.3269043,-0.318,0.386
18.5733616,102.9968262,-0.381,0.421
18.5941885,104.2492676,-0.730,0.323
15.2099875,105.7653809,-0.169,0.403
21.2177003,101.2170410,-0.527,0.427
19.2178026,103.6120605,-0.268,0.349
20.2518900,100.4919434,-0.194,0.442
18.7399059,102.1398926,-0.147,0.407
17.8009957,104.4250488,-0.718,0.490
17.0042615,104.8205566,-0.131,0.406
18.8439129,102.6672363,-0.434,0.519
17.4449916,105.7214355,-0.448,0.436
