latitude,longitude,rwi,error
11.6629959,-4.3615723,-0.643,0.283
12.6510579,0.2087402,-0.602,0.285
13.7207082,-2.4719238,-0.561,0.286
11.6199546,-2.7795410,-0.765,0.287
11.3615678,-0.7360840,-0.328,0.309
13.9553920,-2.1862793,-0.604,0.288
10.8225151,-3.8562012,-0.319,0.317
10.0878536,-2.9772949,-0.631,0.286
11.8996033,-1.1755371,-0.359,0.283
12.1145226,-4.4274902,-0.782,0.286
12.4365763,2.0544434,-0.362,0.300
11.1460662,0.0549316,-0.282,0.285
10.8225151,-4.2297363,-0.460,0.301
11.3184804,-3.5266113,-0.941,0.286
12.7368003,0.5163574,-0.523,0.298
11.2107336,-2.6037598,-0.878,0.289
9.5249141,-2.8894043,-0.763,0.281
12.0500648,0.6921387,-0.422,0.297
13.8274120,0.2746582,-0.467,0.304
11.8781020,-0.4943848,-0.567,0.303
11.8781020,-3.6804199,-0.888,0.288
13.9340669,-0.2746582,-0.328,0.299
13.4857894,-2.8674316,-0.562,0.285
12.5223904,-2.0764160,-0.331,0.291
12.2433913,0.5383301,-0.381,0.289
11.6414761,-5.0427246,-0.646,0.283
12.4580325,0.7580566,-0.600,0.277
13.5712413,-2.1643066,-0.279,0.323
12.3292689,-2.2302246,-0.488,0.299
12.8225137,-2.4060059,-0.617,0.336
14.4453192,-1.4392090,-0.566,0.291
11.4692577,-3.4167480,-0.258,0.299
11.7705700,-3.2409668,-0.011,0.305
11.5984314,-2.4719238,-0.257,0.315
12.1360050,-1.7468262,-0.328,0.307
13.5498812,-2.8674316,-0.158,0.283
10.3041101,-3.1530762,-0.187,0.329
12.7368003,-1.2634277,-0.333,0.294
11.4692577,-3.9880371,-0.628,0.307
10.8872536,-4.8889160,-0.688,0.305
13.8274120,-1.0656738,-0.575,0.316
13.2078602,-1.8786621,-0.072,0.297
13.2506393,-0.7360840,-0.210,0.342
11.7705700,-0.6481934,-0.528,0.391
12.3078021,1.3513184,-0.444,0.281
12.8653594,-4.2077637,-0.405,0.285
12.3078021,-3.2409668,-0.697,0.306
12.2863336,-2.6477051,0.095,0.288
11.1676236,-0.6042480,-0.002,0.346
11.7490585,-1.2634277,-0.279,0.315
13.1008797,-0.2526855,-0.138,0.291
12.6939327,2.1203613,-0.531,0.281
12.7153674,-2.3620605,-0.644,0.303
12.9081979,-4.0979004,-0.151,0.307
9.9796707,-2.8894043,-0.424,0.282
13.8700799,-1.6809082,-0.443,0.295
11.4907908,-0.2966309,-1.112,0.288
14.5304150,-0.8020020,-0.766,0.290
11.2969342,-4.2077637,-0.568,0.337
11.7920798,-2.8234863,-0.279,0.371
11.9855916,-1.2414551,-0.559,0.281
13.5925995,-1.3952637,-0.232,0.291
12.6296178,-2.8894043,-0.620,0.289
10.2824911,-4.1857910,-0.545,0.286
11.4692577,-1.9445801,-0.508,0.289
11.2753865,-0.1208496,-0.561,0.290
9.7848511,-4.3835449,-0.209,0.282
12.2648633,-1.9665527,-0.862,0.301
11.5553801,-1.8786621,-0.847,0.285
13.6139558,-1.5270996,-0.292,0.337
11.7060306,-4.7790527,-0.426,0.296
14.3389038,-0.1208496,-0.525,0.307
11.6845141,-1.7907715,-0.454,0.286
10.4770087,-4.8010254,-0.434,0.313
10.7361753,-5.2185059,-0.548,0.286
11.3615678,-1.7248535,-0.567,0.303
12.4794869,-0.7360840,-0.410,0.297
12.1145226,0.0329590,-0.661,0.323
14.1046123,-0.0769043,-0.388,0.320
11.5338520,-2.1862793,-0.773,0.291
11.5984314,-3.4167480,-0.097,0.308
12.0500648,-1.7028809,-0.118,0.289
11.6845141,-2.3400879,-1.059,0.288
10.9304048,-4.2297363,-0.178,0.287
13.1436775,-2.9333496,-0.334,0.283
11.6414761,-0.9338379,-0.590,0.298
11.1676236,-0.6921387,-0.434,0.280
12.7582314,-2.2741699,-0.134,0.297
11.8996033,-2.4499512,-0.335,0.301
11.4477230,-2.8454590,-0.281,0.294
12.4151184,-2.2961426,-0.042,0.306
13.5925995,0.8239746,-0.484,0.298
13.7847363,-2.5158691,-0.116,0.283
9.8281543,-4.3395996,-0.355,0.288
13.1008797,-3.9660645,-0.895,0.284
12.6296178,0.3625488,-0.567,0.282
10.0445848,-4.5593262,-0.635,0.293
11.8781020,-2.2741699,-0.108,0.289
14.0619878,-2.3620605,-0.607,0.291
12.3078021,-2.3181152,-0.791,0.340
10.5202184,-4.3176270,-0.692,0.309
11.5553801,-4.3835449,0.044,0.287
11.1245072,-4.9108887,-0.799,0.302
11.3615678,-0.8459473,-0.921,0.281
10.3905714,-5.2404785,-0.299,0.306
12.2863336,-0.3186035,-0.247,0.288
14.4665962,-0.0549316,-0.483,0.289
12.7796606,-0.2307129,-0.257,0.317
13.5712413,-2.6696777,-0.160,0.289
13.2292507,-2.6037598,-0.260,0.322
12.9081979,-0.2307129,-0.073,0.289
11.6414761,-2.2082520,-0.897,0.289
12.4365763,-0.5603027,-0.266,0.293
13.5925995,-0.8679199,-0.703,0.318
12.6296178,-4.1857910,-0.257,0.309
11.5338520,-3.4387207,-0.238,0.368
12.3078021,-2.3620605,-0.308,0.363
12.5009395,-1.1975098,-0.469,0.343
13.8700799,0.2746582,-0.648,0.302
11.2107336,0.3405762,-0.554,0.273
11.5553801,-0.5163574,-0.424,0.303
12.1145226,-0.6481934,-0.450,0.310
10.3257277,-2.9113770,-0.351,0.317
11.4046486,-2.5817871,-0.452,0.294
13.6566625,-0.9558105,-0.093,0.297
11.2753865,-0.2966309,-0.205,0.368
13.7847363,-0.2307129,-0.317,0.312
14.0619878,-0.8679199,-0.787,0.297
13.2934109,0.3625488,-0.914,0.303
11.2538371,-0.2746582,-0.774,0.316
12.7582314,-1.6369629,-0.397,0.315
12.0500648,-3.6145020,-0.826,0.294
11.5984314,-4.5593262,-0.061,0.313
10.5634219,-3.1311035,-0.558,0.283
11.0166883,-3.1750488,-0.461,0.303
12.8867796,-2.0104980,-0.415,0.287
10.0445848,-3.7463379,-0.362,0.288
13.1222796,0.0109863,-0.599,0.295
13.7207082,-2.5817871,0.096,0.400
10.8872536,-4.5593262,-0.649,0.304
11.1676236,-0.0329590,-0.535,0.300
11.0166883,-4.2736816,-0.046,0.310
13.1222796,-1.4172363,-0.815,0.292
11.3831090,-3.0871582,-0.286,0.303
10.8225151,-4.3615723,-0.328,0.294
10.1311167,-3.5266113,-0.219,0.296
12.8010881,-0.2966309,-0.191,0.306
10.6929962,-3.1970215,-0.111,0.305
10.2392486,-2.9992676,-0.531,0.292
10.3473437,-4.4055176,-0.346,0.292
11.4261866,-0.6262207,-0.676,0.291
11.0166883,-4.6911621,-0.725,0.284
12.7582314,-1.3293457,-0.385,0.305
11.3400249,-0.3845215,-0.326,0.280
12.2219175,-0.7141113,-0.492,0.361
10.5202184,-4.2517090,-0.434,0.285
12.1145226,-3.4826660,-0.704,0.292
10.5202184,-4.6911621,-0.565,0.289
13.7420528,-0.9558105,-0.339,0.294
13.2720261,-1.1096191,-0.635,0.307
13.5071552,-2.1203613,-0.785,0.292
10.0878536,-3.1311035,-0.261,0.282
11.9211029,-1.3293457,-0.502,0.302
11.7920798,-3.2189941,-0.075,0.304
13.8914108,-2.3620605,-0.243,0.299
14.4878712,-0.8898926,-0.711,0.297
10.8225151,-3.2409668,-0.336,0.283
11.0598206,0.8679199,-0.517,0.277
13.8487469,-2.6477051,-0.202,0.297
13.0794780,-4.1857910,-0.409,0.287
11.7705700,-2.2302246,-0.413,0.282
14.6154780,-0.8020020,-0.617,0.292
13.0794780,-2.0104980,-0.666,0.293
11.3831090,-3.3947754,-0.457,0.292
12.6081759,-2.1643066,-0.482,0.289
9.5465832,-2.7575684,-0.118,0.276
14.2537350,-0.1208496,-0.898,0.298
11.6629959,-5.2185059,-0.683,0.295
11.5553801,-2.4060059,-0.357,0.300
13.4430519,-3.1970215,-0.465,0.305
12.1574857,-1.7907715,-0.292,0.308
13.4216803,-0.7580566,-0.458,0.329
12.3078021,0.1208496,-0.201,0.283
11.5338520,-5.1525879,-0.576,0.285
10.8656756,-5.3503418,-0.493,0.282
11.2753865,-4.7570801,-0.760,0.303
12.2648633,-1.7468262,-0.279,0.370
13.2292507,-2.4279785,-0.858,0.293
13.2506393,-0.6481934,-0.294,0.309
11.6629959,-1.2854004,-0.864,0.288
11.5553801,-0.5383301,-0.853,0.286
12.2433913,-2.1643066,-0.486,0.321
11.4261866,-0.4284668,-0.386,0.286
11.0382553,-2.9772949,-0.145,0.293
14.0193555,0.0988770,-0.289,0.322
14.4878712,-1.5930176,-0.377,0.288
13.3361750,-1.0656738,-0.495,0.318
14.3389038,-0.4943848,-0.733,0.293
12.6296178,0.5822754,-0.463,0.280
13.1436775,0.1647949,0.100,0.291
11.7060306,-3.1750488,-0.713,0.291
12.5223904,-1.2854004,-0.182,0.341
10.0662199,-2.8015137,-0.610,0.286
13.4216803,-1.5051270,-0.784,0.312
11.5769066,-2.6477051,-0.196,0.282
14.3176146,-0.7800293,-0.571,0.305
10.3689583,-4.6911621,-0.433,0.286
13.0152618,-1.6369629,-0.426,0.290
13.0366691,-0.6701660,-0.427,0.284
10.3257277,-3.6145020,-0.673,0.290
12.5438394,-3.9880371,-0.734,0.291
11.3615678,-2.4938965,-0.776,0.286
12.0500648,-1.6589355,-0.468,0.299
12.2863336,-3.8122559,-0.192,0.281
11.8565990,-4.3615723,-0.715,0.289
12.0930384,-4.1638184,-0.293,0.309
13.6566625,-1.4172363,-0.409,0.292
12.6724962,0.5822754,-0.557,0.278
14.3176146,-0.8898926,-0.416,0.291
11.3831090,-0.3405762,-0.350,0.283
11.0813844,-4.9328613,-0.689,0.288
12.3292689,-3.6804199,-0.480,0.302
10.1094859,-3.2849121,-0.542,0.303
13.0794780,-1.6369629,-0.382,0.319
10.1743738,-4.8449707,-0.418,0.291
11.7060306,-4.5593262,-0.522,0.292
10.7577626,-3.1091309,-0.393,0.278
13.3361750,-0.0769043,-0.598,0.299
11.6199546,-3.6145020,-0.312,0.378
13.2292507,0.5163574,-0.262,0.295
11.4046486,-3.6364746,-0.572,0.311
11.3615678,0.1428223,-0.617,0.276
12.6081759,-4.1418457,-0.839,0.296
12.8867796,-1.2634277,-0.608,0.289
14.4240402,-0.4724121,-0.961,0.291
10.5418209,-3.1750488,-0.192,0.316
12.9081979,-0.2526855,-0.417,0.286
10.1527460,-3.0432129,-0.362,0.286
10.6282159,-5.1965332,-0.484,0.294
14.9341696,-0.0769043,-0.475,0.294
10.5418209,-4.3176270,-0.248,0.302
12.6724962,-0.8459473,-0.202,0.300
13.8060751,0.3405762,-0.348,0.306
14.7855051,-0.9777832,-0.572,0.281
14.9341696,0.1647949,-0.601,0.285
11.5769066,-3.3947754,-0.297,0.303
12.0500648,-2.0544434,-0.562,0.296
13.8060751,-0.2526855,-0.683,0.313
12.8225137,0.6042480,-0.472,0.283
11.4046486,-0.6921387,-0.566,0.290
11.4692577,-0.0329590,-0.640,0.281
12.8225137,-1.3293457,-0.628,0.402
13.9340669,-1.1535645,-0.525,0.295
11.3184804,-3.5046387,-0.215,0.307
9.9580298,-3.0212402,-0.445,0.285
11.4046486,-0.8459473,-0.694,0.283
12.2648633,1.9226074,-0.450,0.284
11.0598206,0.3405762,-0.591,0.278
11.4907908,-0.3625488,-0.675,0.376
12.1574857,-1.1975098,-0.587,0.309
11.3831090,-3.3068848,-0.552,0.299
14.1472288,-1.5270996,-0.772,0.294
11.2753865,-4.6911621,-0.847,0.310
9.9147437,-4.1857910,-0.302,0.305
12.0715524,1.7907715,0.558,0.495
