latitude,longitude,rwi,error
-14.9129381,14.6008301,-0.892,0.367
-11.5123222,14.3371582,-0.288,0.362
-12.0070844,19.9621582,-0.321,0.374
-10.7145865,14.5349121,-0.396,0.366
-8.7873681,13.6120605,-0.546,0.400
-11.9855916,14.2272949,-0.823,0.362
-9.5249141,16.0729980,-0.475,0.499
-13.5498812,15.9631348,-0.401,0.378
-13.7633955,19.9182129,-0.533,0.364
-6.2606973,15.0842285,-0.144,0.351
-7.3951528,15.3259277,-0.031,0.362
-10.0013102,19.6984863,-0.293,0.367
-7.2425974,15.0842285,-0.414,0.353
-6.7846256,13.3264160,-0.581,0.369
-11.7060306,16.1169434,-0.636,0.364
-15.6124559,13.7878418,-0.819,0.352
-7.7654229,15.2600098,0.806,0.572
-6.3262180,14.2712402,-0.498,0.365
-13.3361750,14.4909668,-0.282,0.374
-12.1145226,23.4777832,-0.552,0.351
-9.8065034,21.0607910,-0.576,0.369
-14.2324377,13.6560059,-0.475,0.375
-11.6629959,14.3591309,-0.147,0.364
-10.7793483,15.3039551,-0.253,0.395
-11.8350943,15.7653809,-0.398,0.385
-12.7153674,15.7653809,-0.094,0.438
-14.4665962,16.3146973,-0.418,0.369
-13.2078602,16.0729980,-0.660,0.370
-11.6199546,14.3371582,-0.488,0.363
-15.0402957,13.6779785,-0.250,0.368
-16.5624922,15.4577637,-0.779,0.358
-12.2863336,15.5236816,-0.392,0.369
-11.9426009,15.8312988,-0.348,0.376
-8.9610451,16.1608887,-0.608,0.368
-7.0463790,15.8532715,-0.290,0.355
-13.2292507,13.7658691,-0.459,0.390
-11.1460662,13.8317871,0.281,0.396
-10.9088300,14.4470215,-0.454,0.367
-17.2352512,14.9743652,-0.767,0.342
-11.2322862,16.9738770,-0.345,0.371
-13.9340669,14.7326660,-0.712,0.371
-13.2720261,14.6887207,-0.399,0.368
-17.0672871,15.9631348,-0.526,0.343
-14.2537350,13.6120605,-0.479,0.392
-8.2658549,16.2268066,-0.457,0.355
-10.1743738,14.1613770,-0.511,0.368
-13.2506393,15.9631348,-0.205,0.477
-9.1346391,16.6442871,-0.844,0.374
-12.4365763,16.8859863,0.134,0.428
-14.7855051,13.4582520,-0.439,0.371
-6.4572344,15.2819824,-0.113,0.347
-14.1046123,15.2380371,-0.340,0.378
-6.3043786,16.2048340,-0.155,0.353
-17.0252724,15.9411621,-0.730,0.345
-11.9211029,16.0510254,-0.515,0.370
-14.8917045,14.7766113,-0.353,0.367
-17.3820946,14.5788574,-0.722,0.473
-16.6677684,15.4577637,-0.958,0.351
-13.8274120,15.5017090,-0.366,0.366
-8.0265947,16.3586426,-0.576,0.351
-13.1436775,14.2272949,-0.685,0.370
-10.1960002,14.8645020,-0.822,0.370
-12.1145226,14.2492676,-0.735,0.365
-13.1436775,15.1940918,-0.295,0.381
-16.6046096,15.5236816,-0.955,0.364
-10.5850215,15.4357910,-0.533,0.375
-11.3184804,14.2053223,0.108,0.476
-15.6336167,15.4357910,-0.339,0.345
-13.0152618,14.6008301,-0.699,0.489
-11.3615678,16.4245605,-0.690,0.368
-12.1574857,16.6882324,-0.239,0.385
-11.7920798,15.6115723,-0.253,0.369
-11.9426009,16.4245605,-0.226,0.377
-9.0695511,13.6340332,-0.122,0.466
-6.1077838,16.4685059,-0.386,0.348
-6.4135660,14.2932129,-0.137,0.357
-6.8937071,12.7990723,-0.245,0.488
-14.3176146,14.8425293,-0.509,0.373
-9.5032437,16.6662598,-0.105,0.396
-14.7217604,13.9196777,-0.315,0.369
-16.8991717,15.5676270,-0.423,0.350
-17.1932744,15.2600098,-0.332,0.345
