latitude,longitude,rwi,error
-6.3480564,-78.5632324,-0.631,0.441
-14.6367386,-71.3781738,-0.590,0.425
-11.1676236,-77.5744629,-0.088,0.444
-10.0878536,-76.7395020,-0.677,0.503
-4.9924497,-79.2443848,-0.795,0.403
-6.3698938,-78.4973145,-0.278,0.416
-5.3644596,-79.5300293,-0.513,0.431
-17.6335519,-70.7849121,0.046,0.514
-11.8350943,-77.1350098,1.031,0.523
-7.2207995,-79.3981934,-0.175,0.550
-6.8064439,-76.5197754,-0.729,0.423
-12.0930384,-75.5529785,-0.493,0.451
-3.9848207,-75.4870605,-0.774,0.408
-5.3863356,-78.6730957,-0.780,0.420
-11.4907908,-77.0251465,-0.398,0.422
-13.4430519,-71.8835449,-0.081,0.469
-5.7362428,-75.6628418,-1.122,0.403
-8.5049700,-74.8059082,-0.282,0.458
-4.8829942,-80.8264160,0.005,0.623
-12.3292689,-74.8278809,-0.277,0.463
-13.6780130,-74.0368652,0.039,0.444
-3.8313699,-73.3776855,0.040,0.536
-9.5682508,-76.0144043,-0.678,0.476
-10.1743738,-76.8933105,-0.524,0.397
-7.0463790,-78.2995605,-0.083,0.431
-12.6081759,-72.5427246,-0.544,0.448
-16.7519476,-70.7189941,0.297,0.519
-14.8067491,-70.7629395,-0.695,0.438
-12.8867796,-73.9929199,-0.763,0.471
-8.1788678,-77.3986816,-0.756,0.411
-16.5203656,-71.8395996,-0.151,0.528
-17.1092924,-71.8615723,-0.314,0.495
-11.2753865,-73.7072754,-0.513,0.394
-5.0143386,-79.7058105,-0.027,0.426
-11.5123222,-75.1574707,-0.805,0.391
-6.7628064,-78.5852051,0.233,0.524
-13.2720261,-70.2795410,-0.587,0.410
-5.4300853,-79.7937012,-0.210,0.460
-9.8498038,-76.0583496,-0.230,0.506
-8.3745618,-74.5861816,0.854,0.542
-6.0859354,-78.4313965,0.109,0.586
-9.9363874,-77.8381348,-0.450,0.391
-13.4430519,-72.0593262,0.585,0.467
-14.2324377,-71.2023926,-0.630,0.446
-14.2750302,-74.0148926,-0.124,0.435
-9.7631974,-76.9812012,-0.541,0.406
-13.5925995,-73.9709473,0.139,0.475
-12.9724418,-73.9489746,-0.828,0.424
-5.5394455,-78.7829590,-0.113,0.431
-14.0406726,-73.2678223,-0.500,0.454
-15.3371669,-70.3454590,-0.514,0.418
-5.4082108,-78.7829590,-0.018,0.460
-14.0833011,-70.1477051,-0.376,0.427
-4.6202287,-79.5080566,-0.794,0.415
-9.8498038,-75.0256348,0.482,0.597
-7.7654229,-78.7609863,-0.878,0.384
-13.6353101,-73.3776855,-0.139,0.605
-13.5712413,-71.9714355,-0.377,0.523
-10.2608706,-76.3439941,-0.782,0.396
-6.2170122,-76.8273926,-0.332,0.512
-11.7275454,-75.5310059,0.080,0.524
-10.9951198,-74.8718262,-0.148,0.523
-12.5867322,-76.5856934,-0.211,0.430
-16.2674138,-69.7302246,-0.138,0.424
-13.5498812,-73.6413574,0.214,0.505
-6.4354006,-76.6076660,-0.873,0.435
-14.8279911,-73.3117676,-0.654,0.402
-11.2107336,-74.8278809,-0.637,0.394
-16.4782298,-69.1809082,-0.211,0.463
-13.4430519,-73.6413574,-0.926,0.434
-10.9304048,-74.6301270,-0.651,0.446
-11.5123222,-74.3225098,-0.208,0.396
-4.9486696,-79.8156738,-0.738,0.420
-7.1117945,-78.2995605,-0.253,0.458
-10.6929962,-75.7287598,-0.692,0.418
-12.8225137,-75.5310059,-0.377,0.414
-12.5009395,-69.1809082,-0.556,0.556
-6.8064439,-79.9255371,-0.619,0.481
-18.2397857,-70.5212402,-0.368,0.455
-5.4082108,-80.6066895,0.285,0.511
-6.5663889,-78.4973145,-0.315,0.479
-9.6765684,-75.4431152,-0.329,0.458
-15.7605359,-70.9167480,-0.402,0.423
-6.5227299,-79.1784668,-0.406,0.451
-5.9766803,-78.8708496,-0.374,0.417
-13.8060751,-74.2785645,-0.739,0.402
-12.8225137,-72.1472168,-0.271,0.454
-11.7920798,-74.2126465,0.164,0.395
-5.8236865,-76.0583496,-0.739,0.414
-9.0478525,-75.5529785,-0.038,0.567
-6.1733235,-76.8933105,-0.775,0.501
-10.0878536,-76.5856934,-0.246,0.380
-5.8674033,-79.3322754,-0.343,0.429
-6.9591440,-76.7614746,0.167,0.549
-14.4878712,-71.3562012,-0.632,0.449
