latitude,longitude,rwi,error
2.0100856,11.5466309,-0.596,0.388
-2.5809138,11.5466309,-0.144,0.400
1.9442068,11.5246582,-0.845,0.400
1.8563646,11.4147949,-0.797,0.371
-1.5928123,13.6120605,-0.260,0.538
-1.5928123,13.3483887,-0.361,0.426
-1.9442068,13.5681152,-0.385,0.380
2.2296616,11.5026855,-0.122,0.375
-0.0109863,13.6779785,-0.947,0.387
-1.8783255,11.0192871,0.132,0.493
0.3845186,9.4812012,0.987,0.526
-1.5049538,13.4362793,-0.128,0.384
-1.6806671,13.5681152,-0.327,0.500
0.3845186,9.4372559,0.568,0.571
1.9002862,11.6125488,0.106,0.422
1.9222467,11.5466309,-0.526,0.378
-1.4170918,13.1506348,-0.201,0.412
-0.7140928,8.7341309,0.497,0.507
0.1647947,9.3933105,-0.185,0.398
0.4064907,9.5690918,0.906,0.516
-0.8019758,9.9426270,-0.496,0.413
-1.6587038,12.6232910,0.025,0.462
0.2966295,9.5031738,0.659,0.576
1.0875811,11.7004395,-0.292,0.391
-0.9997051,12.1838379,-0.601,0.386
0.4284628,9.5251465,0.364,0.515
-0.4943786,9.5910645,-0.023,0.383
-0.6481795,14.1394043,-1.088,0.398
-1.5049538,13.5461426,-0.592,0.387
-0.9997051,9.0856934,-0.684,0.396
1.8124418,11.6125488,-0.217,0.391
1.9222467,11.5686035,-0.968,0.375
-0.9997051,10.0964355,-0.201,0.412
-0.9557662,13.7878418,-0.762,0.400
-1.0875811,12.3815918,-0.510,0.402
0.3405742,9.4812012,1.159,0.568
1.3951258,11.6125488,-0.336,0.389
-0.8459165,13.9636230,-0.443,0.393
-0.6481795,14.4250488,0.046,0.381
-2.0540032,11.6125488,-0.555,0.390
-0.7580345,10.3601074,-0.374,0.405
-1.1534865,9.5251465,-0.331,0.405
0.9337965,11.6345215,-0.326,0.393
-1.2413579,11.8981934,-0.660,0.394
-1.4829887,13.3044434,-0.298,0.406
-0.0769043,9.4152832,-0.257,0.387
-1.1754546,9.5251465,-0.348,0.402
-0.7800052,11.9201660,-0.411,0.386
-2.3394375,11.5905762,-0.037,0.389
0.7140928,10.3601074,-0.493,0.373
0.8459165,11.4587402,-0.577,0.452
2.1637921,11.3928223,-0.363,0.406
-1.6806671,13.3483887,0.045,0.423
-1.3951258,12.1398926,-0.355,0.397
-0.8019758,8.8000488,0.577,0.576
1.7685179,11.7443848,-0.449,0.373
2.0100856,11.7004395,-0.802,0.367
2.0540032,11.3928223,-0.497,0.375
-0.6701507,8.7780762,-0.276,0.551
-1.6806671,13.5900879,-0.144,0.504
-0.1208495,13.6999512,-0.688,0.383
-0.4504348,10.4040527,-0.162,0.485
-0.0549316,13.9196777,-0.502,0.381
0.4504348,9.5690918,-0.327,0.438
2.0540032,11.3708496,-0.273,0.382
-1.0436434,13.5681152,-0.354,0.396
-1.5049538,13.5241699,-0.277,0.386
-2.9101249,10.9753418,-0.151,0.522
-0.5383221,10.2062988,-0.172,0.453
1.8783255,11.5466309,-0.201,0.375
-2.2735730,13.4582520,-0.709,0.376
0.4943786,9.3933105,1.119,0.512
1.5928123,11.9641113,-0.422,0.368
-1.9002862,11.8762207,-0.282,0.397
-0.6042368,10.2502441,-0.494,0.406
1.7245930,11.6564941,-0.432,0.395
-0.9557662,9.4372559,-0.260,0.411
-2.5589632,11.5466309,-0.496,0.384
1.9881263,11.6125488,-0.141,0.371
1.5928123,11.5905762,-0.259,0.526
-1.1095498,12.4035645,-0.518,0.397
1.7026302,11.5686035,-0.437,0.402
-1.5049538,13.2824707,-0.059,0.582
0.8898568,11.5246582,-0.697,0.387
-0.7800052,12.7770996,-0.702,0.406
-0.7140928,10.2282715,0.673,0.570
-1.0216743,12.8430176,0.175,0.414
-1.6587038,13.5900879,-0.545,0.473
-1.9661667,10.9973145,-0.234,0.401
-3.0198411,11.0192871,-0.372,0.406
-2.9101249,11.0632324,-0.463,0.397
1.5708481,11.5026855,-0.427,0.394
-2.8881803,10.9533691,-0.059,0.402
0.4284628,9.4372559,1.332,0.511
2.0320445,11.5026855,-0.202,0.424
0.8678867,11.4587402,-0.503,0.466
-1.6367402,13.6560059,-0.626,0.442
-1.0656124,10.0964355,-0.416,0.399
0.9557662,11.1511230,-0.235,0.377
