latitude,longitude,rwi,error
9.0912484,-13.1506348,-0.545,0.233
11.1245072,-12.8210449,-0.249,0.240
11.3831090,-10.8874512,-0.445,0.365
10.9088300,-8.6682129,-0.608,0.261
7.8307313,-9.1735840,-0.536,0.231
9.4815719,-9.8327637,-0.190,0.236
8.3528229,-10.6018066,-0.708,0.223
11.1029466,-13.6340332,-0.695,0.256
10.6498109,-14.4689941,-0.480,0.333
9.1563324,-13.0407715,-0.292,0.225
12.0285754,-9.7009277,-0.392,0.232
8.7656527,-8.5144043,-0.332,0.262
9.9580298,-12.2497559,-0.815,0.228
10.2176252,-12.6452637,-0.236,0.236
11.0166883,-12.7770996,-0.475,0.243
11.4046486,-13.6999512,-0.403,0.250
11.7275454,-9.6130371,-0.217,0.252
11.0598206,-13.4362793,-0.606,0.253
10.5634219,-11.7883301,-0.344,0.258
7.5694372,-8.1848145,-0.555,0.229
10.8872536,-14.1833496,-0.542,0.240
10.7361753,-9.5690918,-0.935,0.259
8.9827489,-9.9206543,-0.398,0.235
11.7275454,-9.7668457,-0.134,0.266
11.0813844,-13.4582520,-0.524,0.236
10.1960002,-11.6125488,-0.439,0.228
10.0013102,-10.8654785,-0.558,0.343
10.2608706,-13.4143066,-0.568,0.239
10.3905714,-14.0515137,-0.596,0.259
9.8065034,-13.2604980,-0.322,0.314
11.4261866,-13.0627441,-0.500,0.237
10.8009324,-11.9641113,-0.518,0.261
9.1780244,-10.4260254,-0.634,0.230
8.7656527,-10.1843262,-0.450,0.223
10.3257277,-12.0520020,-0.309,0.238
8.3745618,-9.3054199,-0.339,0.269
12.1145226,-9.1296387,-0.337,0.324
7.6783293,-8.6682129,-0.330,0.236
10.4337931,-13.4143066,-0.335,0.236
11.7275454,-10.5139160,0.020,0.248
10.6498109,-11.6345215,-0.769,0.240
10.9088300,-13.8977051,-0.411,0.240
11.5338520,-13.0187988,-0.383,0.248
11.4692577,-11.8103027,-0.560,0.259
10.8440961,-11.3928223,-0.196,0.232
8.8742168,-8.4045410,-0.769,0.254
11.3615678,-14.6667480,-0.326,0.234
10.8656756,-12.4475098,-0.313,0.255
10.3041101,-12.4914551,-0.350,0.244
11.0382553,-11.1950684,-0.220,0.237
9.7848511,-12.6892090,-0.348,0.222
7.5694372,-9.2614746,0.335,0.394
9.7198857,-10.9533691,-0.360,0.231
11.0598206,-8.6462402,-0.380,0.249
10.1311167,-13.9416504,0.157,0.305
11.7060306,-12.3156738,-0.207,0.256
11.4907908,-12.0300293,-0.463,0.239
10.3905714,-12.2058105,-0.483,0.246
11.4261866,-10.9973145,-0.465,0.236
7.7218784,-9.2175293,-0.416,0.239
10.5418209,-14.4250488,-0.279,0.271
11.9640971,-9.9426270,-0.575,0.234
10.8225151,-12.1618652,0.012,0.246
12.3721972,-12.9309082,-0.747,0.252
11.5553801,-14.0515137,-0.632,0.242
10.0878536,-13.8977051,-0.257,0.238
10.9735497,-9.7448730,-0.447,0.238
10.6498109,-9.6350098,-0.453,0.284
10.8440961,-13.7658691,-0.672,0.237
10.3689583,-11.5905762,-0.497,0.249
7.9613173,-8.2067871,-0.336,0.234
11.6629959,-10.5798340,-0.463,0.242
10.3689583,-12.2937012,-0.452,0.232
10.9951198,-8.3825684,-0.346,0.238
11.3184804,-10.7775879,-0.443,0.250
11.2753865,-10.6457520,-0.207,0.259
11.4477230,-12.4694824,-0.474,0.256
10.6066195,-12.9968262,-0.422,0.247
10.7361753,-10.4919434,-0.458,0.266
11.8135879,-9.2175293,0.270,0.409
11.4261866,-13.7219238,-0.528,0.251
10.6929962,-14.4030762,-0.601,0.284
7.6783293,-8.8879395,-0.381,0.235
10.7793483,-10.1843262,-0.529,0.376
9.8930985,-13.5681152,-0.189,0.286
7.8089630,-9.3713379,-0.231,0.226
10.7361753,-12.7111816,-0.558,0.232
10.4770087,-14.0295410,-0.163,0.236
10.9088300,-12.2717285,-0.351,0.236
11.0166883,-12.6452637,0.081,0.238
10.8656756,-13.9196777,-0.574,0.239
8.8525066,-8.4484863,-0.490,0.251
9.1780244,-9.0197754,-0.632,0.239
10.9088300,-9.3713379,-0.532,0.268
10.6714043,-10.7995605,-0.666,0.247
10.1527460,-12.8649902,-0.540,0.257
8.3528229,-9.1296387,-0.139,0.233
10.8009324,-10.1623535,-0.487,0.276
10.9088300,-10.7336426,-0.711,0.283
11.3400249,-12.4475098,-0.321,0.360
9.0478525,-13.1066895,-0.377,0.241
11.0166883,-9.7009277,-0.482,0.240
11.4692577,-12.9528809,-0.454,0.234
10.3689583,-11.7663574,-0.320,0.230
12.1789647,-13.6560059,-0.534,0.238
10.1960002,-11.3488770,-0.738,0.243
9.6115820,-13.6120605,1.192,0.368
10.6282159,-13.7219238,-0.258,0.250
10.3905714,-11.7663574,-0.498,0.232
9.1346391,-8.6242676,-0.469,0.296
11.5984314,-12.5573730,-0.267,0.265
11.2107336,-12.8210449,-0.492,0.356
10.8225151,-12.7111816,-0.518,0.232
10.9088300,-14.0075684,-0.299,0.265
11.0813844,-12.4475098,-0.417,0.267
10.4554016,-12.7990723,-0.156,0.230
10.6066195,-11.0852051,-0.642,0.237
12.0285754,-10.1623535,-0.668,0.234
11.2969342,-12.9528809,-0.356,0.244
10.8225151,-8.7780762,0.152,0.234
10.8656756,-12.0520020,0.054,0.255
11.1891794,-10.9094238,-0.594,0.277
11.0813844,-13.0407715,-0.202,0.237
8.3962996,-9.4592285,-0.561,0.229
8.1571180,-8.0310059,-0.104,0.279
11.8781020,-9.5690918,-0.467,0.236
10.5418209,-13.6120605,-0.692,0.252
9.5465832,-13.4802246,-0.717,0.317
11.1460662,-11.0632324,-0.838,0.247
7.7436512,-8.8220215,1.426,0.395
11.5123222,-14.2712402,-0.263,0.234
10.7793483,-12.4035645,-0.473,0.244
7.3515708,-8.9318848,-0.158,0.247
11.0598206,-12.8869629,-0.472,0.237
11.0166883,-9.6130371,-0.611,0.240
11.5769066,-11.3488770,-0.685,0.236
8.8742168,-8.2067871,-0.365,0.248
10.7145865,-12.9748535,-0.650,0.246
10.8440961,-12.6452637,-0.013,0.233
8.9610451,-8.0529785,-0.921,0.240
11.0382553,-13.4802246,-0.637,0.239
8.7873681,-9.2614746,-0.284,0.230
10.4554016,-13.5241699,-0.801,0.248
7.8307313,-8.4704590,-0.550,0.234
9.2214045,-8.2507324,-1.086,0.244
11.0382553,-12.4475098,-0.432,0.253
11.3615678,-11.8762207,-0.113,0.269
10.8872536,-12.4694824,0.258,0.289
10.0445848,-11.6125488,-0.494,0.241
9.2430925,-13.0187988,0.824,0.259
11.3831090,-13.1286621,-0.666,0.305
11.9855916,-9.0856934,-0.704,0.243
11.8350943,-10.4040527,-0.712,0.243
8.6353339,-10.1843262,-0.428,0.227
9.8065034,-10.2282715,-0.774,0.230
10.9088300,-13.9196777,-0.653,0.240
10.6929962,-14.4470215,-0.676,0.262
11.3615678,-8.8439941,-0.111,0.239
11.1891794,-11.8322754,-0.386,0.283
9.1997151,-10.2722168,-0.273,0.233
11.2753865,-9.0856934,-0.372,0.275
10.6282159,-14.0295410,-0.386,0.236
11.0166883,-13.1506348,-0.502,0.243
11.3400249,-8.9318848,-0.791,0.268
11.2107336,-12.8430176,-0.437,0.276
10.4554016,-9.4152832,-0.401,0.310
8.3528229,-10.5578613,-0.664,0.221
10.8872536,-13.4582520,-0.160,0.238
11.5984314,-11.7883301,-0.437,0.256
10.8225151,-13.4802246,-0.725,0.235
11.7705700,-12.5134277,-0.723,0.238
11.5769066,-12.7331543,-0.391,0.244
11.4907908,-12.9309082,-0.336,0.234
9.5249141,-8.5583496,-0.561,0.248
9.9147437,-12.3156738,-0.464,0.225
10.5202184,-13.3703613,-0.258,0.232
12.3721972,-12.7551270,-0.372,0.248
10.4554016,-13.4582520,-0.035,0.236
12.0500648,-10.3161621,-0.460,0.235
10.2824911,-13.3264160,-0.415,0.235
10.2608706,-12.8430176,-0.031,0.230
10.3257277,-13.3703613,-0.436,0.234
8.7004990,-9.6789551,-0.595,0.224
11.6629959,-14.1833496,-0.365,0.235
12.0500648,-9.0856934,-0.289,0.232
11.3615678,-12.3156738,-0.287,0.301
10.9088300,-10.0085449,-0.562,0.235
8.5918843,-8.6462402,-0.644,0.238
10.3041101,-11.6564941,-0.556,0.238
11.0166883,-14.6008301,-0.773,0.244
11.2538371,-11.2829590,-0.166,0.239
10.6714043,-13.1066895,-0.877,0.270
7.7218784,-8.8220215,0.540,0.365
10.7793483,-8.8879395,-0.327,0.322
10.7793483,-13.8977051,-0.048,0.239
11.0166883,-12.2277832,-0.386,0.235
10.3041101,-11.9201660,-0.452,0.233
10.7361753,-8.6242676,-0.784,0.251
11.4477230,-12.3156738,-0.455,0.274
9.0044514,-8.6462402,-0.594,0.232
10.5418209,-13.7658691,-0.720,0.241
11.6199546,-12.2717285,-0.291,0.274
11.2107336,-13.5900879,-0.743,0.290
7.5694372,-8.2507324,-0.240,0.243
8.5484296,-8.5583496,-0.678,0.251
8.7222181,-8.6682129,-0.582,0.280
7.5258726,-9.1955566,-0.213,0.225
11.5123222,-13.7658691,-0.206,0.239
9.0695511,-9.8986816,-0.264,0.246
7.8307313,-8.5583496,-0.633,0.253
10.7361753,-11.9641113,-0.325,0.239
11.2969342,-14.0295410,-0.653,0.250
11.4477230,-13.6560059,-0.743,0.252
10.6282159,-8.7121582,0.032,0.431
8.6136097,-10.3601074,-0.380,0.226
9.8930985,-11.0632324,0.052,0.264
9.7848511,-12.7770996,-0.448,0.243
9.7848511,-12.7331543,-0.838,0.242
11.3400249,-14.2492676,-0.886,0.235
10.7361753,-8.7561035,-0.183,0.393
11.8350943,-10.0524902,-0.105,0.403
10.7793483,-12.3156738,-0.415,0.264
9.5465832,-9.3054199,-0.283,0.296
11.0598206,-13.9416504,-0.228,0.353
11.8781020,-9.9645996,-0.474,0.238
11.8350943,-10.4479980,-0.591,0.243
11.7920798,-12.6232910,-0.668,0.250
8.6787785,-9.0637207,-0.635,0.231
11.8135879,-12.6232910,-0.655,0.255
11.8135879,-11.8542480,-0.257,0.237
9.8065034,-9.4592285,-0.099,0.248
9.7198857,-13.5021973,1.459,0.410
10.7577626,-9.6350098,-0.709,0.269
10.9519780,-11.2609863,-0.698,0.232
9.3948711,-12.7111816,-0.518,0.236
8.2875987,-8.6462402,-0.178,0.234
11.4261866,-12.0739746,-0.200,0.244
10.9088300,-15.0622559,-0.249,0.242
8.7004990,-10.3820801,-0.448,0.223
11.5769066,-10.8215332,-0.592,0.245
10.1960002,-12.6013184,-0.404,0.246
