latitude,longitude,rwi,error
-6.7191648,111.2805176,-0.534,0.543
-2.5370123,121.9592285,0.424,0.589
-7.2207995,112.7746582,1.276,0.499
1.2193903,101.2390137,0.486,0.505
-2.7784514,114.8400879,-0.375,0.497
0.4724067,120.2673340,-0.508,0.434
-2.8662354,118.8391113,-0.499,0.514
-7.6129974,112.4230957,1.081,0.525
-3.6778914,115.3894043,-0.826,0.476
1.1974226,124.4201660,-0.277,0.437
2.5809138,96.2512207,-0.180,0.437
-8.6136097,120.5749512,-0.064,0.490
-2.4931093,110.7751465,-0.652,0.371
1.0436434,99.4812012,0.543,0.551
-6.2388552,106.2927246,0.490,0.554
1.5708481,125.1013184,0.300,0.567
-0.0109863,99.7009277,0.397,0.494
-0.3625464,101.5246582,-0.510,0.442
2.3833455,98.8220215,-0.172,0.443
-9.5032437,119.5642090,-0.517,0.432
-0.7360637,117.4328613,-0.697,0.450
-9.7631974,119.9377441,-0.548,0.431
-2.8881803,112.4230957,-0.774,0.372
-3.3708564,138.5266113,-0.703,0.318
-6.8282612,110.7751465,0.195,0.545
1.2852926,125.0134277,-0.430,0.543
-1.4390576,100.6237793,0.596,0.550
-3.6340356,128.4191895,0.049,0.531
-4.3135463,122.3986816,0.526,0.555
-4.0505767,136.3073730,-0.250,0.315
-8.7004990,118.6413574,-0.162,0.554
-3.6559638,128.2873535,0.414,0.549
-4.9048867,105.0402832,-0.042,0.496
-1.2852926,131.2097168,-0.305,0.402
-2.1418349,102.5134277,0.261,0.460
0.5383221,121.8054199,-0.034,0.604
3.1734250,106.2707520,0.320,0.536
-4.7516240,104.2492676,-0.252,0.353
-2.4272521,111.9396973,-0.120,0.505
-1.9881263,105.8752441,-0.236,0.462
0.4284628,99.5471191,-0.633,0.377
0.4724067,110.5114746,-0.625,0.399
-4.6202287,119.8718262,-0.967,0.520
3.5682478,125.5407715,-0.285,0.565
-7.7654229,110.7971191,0.325,0.510
-1.2852926,122.0471191,-0.347,0.443
-6.1296313,106.0729980,-0.667,0.522
0.5602938,109.9841309,0.040,0.457
-4.8611009,103.5900879,-0.651,0.386
4.0286586,97.2399902,-0.279,0.460
-2.5809138,106.1389160,-0.064,0.548
