latitude,longitude,rwi,error
-20.7458399,32.4865723,-0.537,0.347
-21.4632931,30.6408691,-0.511,0.355
-21.4019335,29.7619629,-0.261,0.386
-17.1722825,31.8054199,-0.048,0.352
-18.1145288,30.5969238,-0.329,0.401
-18.1771685,28.8171387,-0.336,0.353
-20.5607954,31.9592285,-0.493,0.357
-16.9201944,28.3776855,-0.388,0.338
-18.3023803,32.3547363,-0.510,0.351
-19.4044302,28.4655762,-0.707,0.362
-18.0100796,30.9265137,-0.030,0.414
-20.2518900,27.3669434,-0.737,0.375
-19.1970531,32.2888184,-0.400,0.350
-18.2189158,30.7946777,-0.682,0.358
-17.3611242,29.9816895,-0.786,0.365
-19.4873072,30.4431152,-0.225,0.375
-20.6430652,28.7731934,-0.719,0.385
-17.5078668,30.5749512,0.235,0.433
-19.6115432,32.6623535,-0.630,0.342
-17.6335519,28.2678223,-0.533,0.348
-19.5080198,27.5427246,-0.319,0.355
-17.7172934,29.3005371,-0.739,0.349
-18.8231166,31.1462402,-0.545,0.347
-18.6150130,29.4763184,-0.777,0.361
-18.8439129,32.0690918,-0.678,0.346
-19.5908438,29.0588379,-0.157,0.378
-17.4659524,32.7062988,-0.726,0.353
-18.0309744,31.9372559,-0.418,0.348
-18.2397857,31.1242676,-0.082,0.370
-17.8846589,29.6081543,-0.642,0.352
-18.5733616,30.5529785,-0.213,0.376
-20.9922139,29.6740723,-0.234,0.405
-18.5733616,32.5744629,-0.322,0.356
-18.3440975,32.9699707,-0.203,0.377
-18.2815179,29.9597168,0.072,0.449
-20.1075229,30.8386230,0.798,0.483
-20.5196439,29.9157715,-0.381,0.394
-19.3007745,28.3117676,-0.476,0.361
-18.4900283,26.9494629,-0.873,0.376
-19.2800355,29.6740723,-0.591,0.365
-20.9716982,28.3337402,-0.259,0.361
-17.8009957,31.5197754,-0.356,0.354
-17.2981985,30.3332520,0.054,0.356
-16.6888167,30.1135254,-0.684,0.344
-17.2352512,31.6955566,-0.439,0.350
-21.9328544,31.3439941,-0.630,0.346
-16.4782298,29.6960449,-0.422,0.342
-20.4990639,27.8283691,-0.455,0.458
-18.6358348,28.7292480,-0.809,0.366
-16.9201944,30.9265137,-0.279,0.379
-20.5607954,30.0036621,-0.473,0.385
-17.9682826,31.0583496,0.322,0.483
-17.6544909,31.1462402,0.302,0.453
-19.4665919,30.0036621,-0.729,0.409
-19.5494371,32.4865723,-0.796,0.363
-18.1771685,27.6086426,-0.715,0.347
-17.2352512,30.8166504,-0.428,0.369
-17.5916666,31.3879395,-0.084,0.400
-18.0727566,27.2131348,-0.739,0.347
-18.0727566,28.6633301,-0.780,0.358
-19.9630226,29.8059082,0.071,0.382
-18.8647066,31.8493652,-0.848,0.351
-17.6544909,27.7185059,-0.909,0.349
-22.1568828,31.1242676,-0.566,0.349
-16.3939308,29.4104004,-0.318,0.380
-21.9124706,30.5749512,-0.758,0.349
-17.6126105,29.9377441,-0.731,0.355
-19.4665919,31.5417480,-0.684,0.348
-17.8428322,30.9704590,0.785,0.543
-16.3939308,31.4318848,-0.640,0.352
-20.5607954,31.6735840,-0.628,0.372
-17.2562360,28.7512207,-0.714,0.349
-20.9306583,29.8937988,-0.455,0.385
-18.8231166,28.4216309,-0.533,0.357
-22.0550957,29.9816895,-0.582,0.354
-18.9894144,29.3884277,-0.709,0.382
-18.6358348,32.8381348,-0.132,0.355
-20.2518900,31.8493652,-0.367,0.346
-21.7697025,30.4870605,-0.735,0.347
-20.8690774,30.5310059,-0.823,0.351
-16.6046096,31.3220215,-0.196,0.353
-16.4992989,29.4104004,-0.414,0.345
-18.8854977,29.1687012,-0.240,0.393
-20.2312743,30.4431152,-0.441,0.380
-21.0742486,31.3439941,-0.649,0.468
-18.1562911,27.4768066,-0.815,0.346
-19.0725011,28.6853027,-0.296,0.357
-19.2178026,30.3771973,-0.376,0.363
-19.3422447,29.2126465,-0.514,0.365
-17.9891824,28.9050293,-0.336,0.351
-17.8009957,29.8059082,-0.577,0.372
-18.8023178,30.4650879,-0.425,0.362
-19.7770419,27.7624512,0.640,0.538
-19.2178026,28.2897949,-0.503,0.359
-18.7190968,32.6403809,-0.250,0.390
-18.6774709,31.6296387,-0.302,0.357
-18.2189158,32.3327637,-0.461,0.347
-20.9511796,30.7067871,-0.767,0.366
-18.8647066,29.7619629,-0.578,0.387
-19.9423689,27.3449707,-0.295,0.375
-20.6225019,28.9489746,-0.161,0.368
-19.4873072,31.1022949,-0.198,0.376
-19.9630226,28.5095215,-0.361,0.526
-18.9686362,32.2888184,-0.499,0.359
-16.8571194,29.7619629,-0.457,0.463
-19.7770419,29.2126465,-0.235,0.460
